timestamp,init,s0,s1,s2,s3,s4,s5,m0,m1,p0,p1,p2,p3,yaw,pitch,roll,power
44182969,141,False,False,False,False,False,False,False,False,97.85023498535156,97.85771179199219,97.91007232666016,97.34160614013672,0.0,0.0,0.0,0.8999999761581421
44192971,141,False,False,False,False,False,False,False,False,97.86519622802734,97.84275817871094,97.91754913330078,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44202972,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85771179199219,97.90259552001953,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44212971,141,False,False,False,False,False,False,False,False,97.85023498535156,97.85771179199219,97.84275817871094,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44222970,141,False,False,False,False,False,False,False,False,97.85771179199219,97.86519622802734,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44232970,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85771179199219,97.93999481201172,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44242970,141,False,False,False,False,False,False,False,False,97.85771179199219,97.86519622802734,97.91754913330078,97.34160614013672,0.0,0.0,0.0,0.8999999761581421
44252971,141,False,False,False,False,False,False,False,False,97.86519622802734,97.86519622802734,97.92503356933594,97.3341293334961,0.0,0.0,0.0,0.8999999761581421
44262971,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85771179199219,97.9325180053711,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44272970,141,False,False,False,False,False,False,False,False,97.87267303466797,97.84275817871094,97.9325180053711,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44282975,141,False,False,False,False,False,False,False,False,97.86519622802734,97.86519622802734,97.91007232666016,97.36405181884766,0.0,0.0,0.0,0.8999999761581421
44292974,141,False,False,False,False,False,False,False,False,97.85771179199219,97.86519622802734,97.93999481201172,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44302976,141,False,False,False,False,False,False,False,False,97.84275817871094,97.87267303466797,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44312973,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85023498535156,97.9325180053711,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44322973,141,False,False,False,False,False,False,False,False,97.85771179199219,97.87267303466797,97.91007232666016,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44332971,141,False,False,False,False,False,False,False,False,97.85771179199219,97.86519622802734,97.91754913330078,97.34160614013672,0.0,0.0,0.0,0.8999999761581421
44342961,141,False,False,False,False,False,False,False,False,97.83528137207031,97.86519622802734,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44352963,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85023498535156,97.91754913330078,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44362971,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85771179199219,97.91007232666016,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44372965,141,False,False,False,False,False,False,False,False,97.86519622802734,97.86519622802734,97.9325180053711,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44382969,141,False,False,False,False,False,False,False,False,97.85023498535156,97.87267303466797,97.91754913330078,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44392969,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85023498535156,97.91754913330078,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44402972,141,False,False,False,False,False,False,False,False,97.86519622802734,97.86519622802734,97.91007232666016,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44412972,141,False,False,False,False,False,False,False,False,97.86519622802734,97.87267303466797,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44422971,141,False,False,False,False,False,False,False,False,97.85023498535156,97.86519622802734,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44432973,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85023498535156,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44442974,141,False,False,False,False,False,False,False,False,97.85023498535156,97.87267303466797,97.91007232666016,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44452974,141,False,False,False,False,False,False,False,False,97.86519622802734,97.86519622802734,97.9325180053711,97.34160614013672,0.0,0.0,0.0,0.8999999761581421
44462976,141,False,False,False,False,False,False,False,False,97.85771179199219,97.87267303466797,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44472975,141,False,False,False,False,False,False,False,False,97.86519622802734,97.84275817871094,97.9325180053711,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44482998,141,False,False,False,False,False,False,False,False,97.88015747070312,97.87267303466797,97.90259552001953,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44492974,141,False,False,False,False,False,False,False,False,97.85771179199219,97.86519622802734,97.91754913330078,97.34160614013672,0.0,0.0,0.0,0.8999999761581421
44502963,141,False,False,False,False,False,False,False,False,97.84275817871094,97.85771179199219,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44513969,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85023498535156,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44522963,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85023498535156,97.9325180053711,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44532964,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85771179199219,97.91007232666016,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44542980,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85771179199219,97.9325180053711,97.3341293334961,0.0,0.0,0.0,0.8999999761581421
44552967,141,False,False,False,False,False,False,False,False,97.85023498535156,97.86519622802734,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44562967,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85023498535156,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44572968,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85771179199219,97.91007232666016,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44582968,141,False,False,False,False,False,False,False,False,97.87267303466797,97.86519622802734,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44592971,141,False,False,False,False,False,False,False,False,97.85023498535156,97.86519622802734,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44602971,141,False,False,False,False,False,False,False,False,97.86519622802734,97.84275817871094,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44612971,141,False,False,False,False,False,False,False,False,97.85771179199219,97.86519622802734,97.91754913330078,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44622971,141,False,False,False,False,False,False,False,False,97.85771179199219,97.86519622802734,97.9325180053711,97.32665252685547,0.0,0.0,0.0,0.8999999761581421
44633015,141,False,False,False,False,False,False,False,False,97.83528137207031,97.86519622802734,97.91754913330078,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44642974,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85023498535156,97.91754913330078,97.34160614013672,0.0,0.0,0.0,0.8999999761581421
44652973,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85023498535156,97.90259552001953,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44662983,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85771179199219,97.92503356933594,97.34160614013672,0.0,0.0,0.0,0.8999999761581421
44672960,141,False,False,False,False,False,False,False,False,97.84275817871094,97.85771179199219,97.9325180053711,97.36405181884766,0.0,0.0,0.0,0.8999999761581421
44682962,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85023498535156,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44692965,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85771179199219,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44702968,141,False,False,False,False,False,False,False,False,97.87267303466797,97.86519622802734,97.9325180053711,97.3341293334961,0.0,0.0,0.0,0.8999999761581421
44712969,141,False,False,False,False,False,False,False,False,97.84275817871094,97.86519622802734,97.93999481201172,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44722967,141,False,False,False,False,False,False,False,False,97.87267303466797,97.85023498535156,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44732970,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85771179199219,97.91007232666016,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44742970,141,False,False,False,False,False,False,False,False,97.85771179199219,97.86519622802734,97.92503356933594,97.34160614013672,0.0,0.0,0.0,0.8999999761581421
44752971,141,False,False,False,False,False,False,False,False,97.85023498535156,97.86519622802734,97.92503356933594,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44762973,141,False,False,False,False,False,False,False,False,97.85771179199219,97.85023498535156,97.92503356933594,97.3565673828125,0.0,0.0,0.0,0.8999999761581421
44772972,141,False,False,False,False,False,False,False,False,97.86519622802734,97.85771179199219,97.91754913330078,97.34908294677734,0.0,0.0,0.0,0.8999999761581421
44782973,141,False,False,False,False,False,False,False,False,97.87267303466797,97.87267303466797,97.92503356933594,97.32665252685547,0.0,0.0,0.0,0.8999999761581421
